condition_id,source,week_start,sentiment_score,sentiment_direction,post_count
0xe4a2b3d43921a62fd693cbaca54249feec7b52fdcd5c7dd8c809a38179c1cbb0,truth_social,2025-10-13 00:00:00,0.70887,1,3
0xd4e7947fef685b3e50c253fa7d117624db2a9676661f3107652fa019cff70eb7,truth_social,2025-06-23 00:00:00,-0.89203,-1,3
0xd4e7947fef685b3e50c253fa7d117624db2a9676661f3107652fa019cff70eb7,truth_social,2025-08-18 00:00:00,0.33555,1,2
0x9405db3cd3a5919f3bb34d5ca9abee7d0fee21d7ede6c39cbe8c8cc8a70046e6,truth_social,2025-07-07 00:00:00,0.8059,1,2
0x9405db3cd3a5919f3bb34d5ca9abee7d0fee21d7ede6c39cbe8c8cc8a70046e6,truth_social,2025-07-14 00:00:00,-0.28665,-1,2
0x9405db3cd3a5919f3bb34d5ca9abee7d0fee21d7ede6c39cbe8c8cc8a70046e6,truth_social,2025-07-21 00:00:00,0.30803,1,3
0x9405db3cd3a5919f3bb34d5ca9abee7d0fee21d7ede6c39cbe8c8cc8a70046e6,truth_social,2025-07-28 00:00:00,-0.81455,-1,2
0x07a49f044960fb16a4bb3ef0fb97ea3427092f4f860f6fbff74b829af7d64aa2,truth_social,2025-06-23 00:00:00,-0.89203,-1,3
0x07a49f044960fb16a4bb3ef0fb97ea3427092f4f860f6fbff74b829af7d64aa2,truth_social,2025-06-30 00:00:00,0.8738,1,2
0x54b1572c46ac9416e3d147ac34ae9312240e3946fd94d50f110aec94193f9586,truth_social,2025-06-23 00:00:00,-0.996,-1,2
0x81bb93bd9d3380269da1e9e25498ed9c939b5ad34316cdf232ec3624eaa6c77b,truth_social,2025-07-07 00:00:00,0.8059,1,2
0x81bb93bd9d3380269da1e9e25498ed9c939b5ad34316cdf232ec3624eaa6c77b,truth_social,2025-07-14 00:00:00,-0.28665,-1,2
0x81bb93bd9d3380269da1e9e25498ed9c939b5ad34316cdf232ec3624eaa6c77b,truth_social,2025-07-21 00:00:00,0.30803,1,3
0x81bb93bd9d3380269da1e9e25498ed9c939b5ad34316cdf232ec3624eaa6c77b,truth_social,2025-07-28 00:00:00,-0.81455,-1,2
0xf52029a0c6c0706e911cd30c15cff8d6393a1f3130305300afb34158e5966177,truth_social,2025-06-23 00:00:00,-0.18878,-1,8
0xf52029a0c6c0706e911cd30c15cff8d6393a1f3130305300afb34158e5966177,truth_social,2025-06-30 00:00:00,0.61401,1,9
0xf52029a0c6c0706e911cd30c15cff8d6393a1f3130305300afb34158e5966177,truth_social,2025-07-07 00:00:00,0.75318,1,8
0xf52029a0c6c0706e911cd30c15cff8d6393a1f3130305300afb34158e5966177,truth_social,2025-07-14 00:00:00,-0.2612,-1,3
0xf52029a0c6c0706e911cd30c15cff8d6393a1f3130305300afb34158e5966177,truth_social,2025-07-21 00:00:00,0.22052,1,8
0xf52029a0c6c0706e911cd30c15cff8d6393a1f3130305300afb34158e5966177,truth_social,2025-07-28 00:00:00,0.23585,1,11
0xf52029a0c6c0706e911cd30c15cff8d6393a1f3130305300afb34158e5966177,truth_social,2025-08-04 00:00:00,0.37159,1,8
0xf52029a0c6c0706e911cd30c15cff8d6393a1f3130305300afb34158e5966177,truth_social,2025-08-11 00:00:00,0.1243,1,2
0xf52029a0c6c0706e911cd30c15cff8d6393a1f3130305300afb34158e5966177,truth_social,2025-08-18 00:00:00,0.14793,1,6
0xf52029a0c6c0706e911cd30c15cff8d6393a1f3130305300afb34158e5966177,truth_social,2025-08-25 00:00:00,0.95625,1,4
0xf52029a0c6c0706e911cd30c15cff8d6393a1f3130305300afb34158e5966177,truth_social,2025-09-01 00:00:00,0.4099,1,4
0xf52029a0c6c0706e911cd30c15cff8d6393a1f3130305300afb34158e5966177,truth_social,2025-09-29 00:00:00,0.26485,1,4
0xf52029a0c6c0706e911cd30c15cff8d6393a1f3130305300afb34158e5966177,truth_social,2025-10-13 00:00:00,-0.3152,-1,6
0x3130f2b44d0dfc2df1fd097014da7d8aa95f9553575f5dbbc601ff534a573161,truth_social,2025-06-23 00:00:00,-0.18878,-1,8
0x3130f2b44d0dfc2df1fd097014da7d8aa95f9553575f5dbbc601ff534a573161,truth_social,2025-06-30 00:00:00,0.61401,1,9
0x3130f2b44d0dfc2df1fd097014da7d8aa95f9553575f5dbbc601ff534a573161,truth_social,2025-07-07 00:00:00,0.75318,1,8
0x3130f2b44d0dfc2df1fd097014da7d8aa95f9553575f5dbbc601ff534a573161,truth_social,2025-07-14 00:00:00,-0.2612,-1,3
0x3130f2b44d0dfc2df1fd097014da7d8aa95f9553575f5dbbc601ff534a573161,truth_social,2025-07-21 00:00:00,0.22052,1,8
0x3130f2b44d0dfc2df1fd097014da7d8aa95f9553575f5dbbc601ff534a573161,truth_social,2025-07-28 00:00:00,0.4272,1,2
0x19d9b555204ef71da9ba11d00093af1366f310125da78aea60eaca6aee333a76,truth_social,2025-06-23 00:00:00,-0.18878,-1,8
0x19d9b555204ef71da9ba11d00093af1366f310125da78aea60eaca6aee333a76,truth_social,2025-06-30 00:00:00,0.61401,1,9
0x19d9b555204ef71da9ba11d00093af1366f310125da78aea60eaca6aee333a76,truth_social,2025-07-07 00:00:00,0.75318,1,8
0x19d9b555204ef71da9ba11d00093af1366f310125da78aea60eaca6aee333a76,truth_social,2025-07-14 00:00:00,-0.2612,-1,3
0x19d9b555204ef71da9ba11d00093af1366f310125da78aea60eaca6aee333a76,truth_social,2025-07-21 00:00:00,0.22052,1,8
0x19d9b555204ef71da9ba11d00093af1366f310125da78aea60eaca6aee333a76,truth_social,2025-07-28 00:00:00,0.4272,1,2
0x930c8efb17e7035175d364e177515cba55441f208f07dd627c7e7956fe6b418c,truth_social,2025-07-07 00:00:00,0.5483,1,3
0x930c8efb17e7035175d364e177515cba55441f208f07dd627c7e7956fe6b418c,truth_social,2025-07-28 00:00:00,-0.509,-1,2
0x930c8efb17e7035175d364e177515cba55441f208f07dd627c7e7956fe6b418c,truth_social,2025-08-04 00:00:00,0.84595,1,2
0x930c8efb17e7035175d364e177515cba55441f208f07dd627c7e7956fe6b418c,truth_social,2025-08-18 00:00:00,0.33555,1,2
0x930c8efb17e7035175d364e177515cba55441f208f07dd627c7e7956fe6b418c,truth_social,2025-09-15 00:00:00,0.4574,1,2
0x930c8efb17e7035175d364e177515cba55441f208f07dd627c7e7956fe6b418c,truth_social,2025-09-29 00:00:00,0.7437,1,5
0x930c8efb17e7035175d364e177515cba55441f208f07dd627c7e7956fe6b418c,truth_social,2025-10-06 00:00:00,0.9353,1,3
0x930c8efb17e7035175d364e177515cba55441f208f07dd627c7e7956fe6b418c,truth_social,2025-10-13 00:00:00,0.70887,1,3
0x77284b1666a5407c886e15a68acc767ed5bc393a58450a32a8ef3f8afae5013c,truth_social,2025-07-07 00:00:00,0.5483,1,3
0x77284b1666a5407c886e15a68acc767ed5bc393a58450a32a8ef3f8afae5013c,truth_social,2025-07-28 00:00:00,-0.509,-1,2
0x77284b1666a5407c886e15a68acc767ed5bc393a58450a32a8ef3f8afae5013c,truth_social,2025-08-04 00:00:00,0.84595,1,2
0x77284b1666a5407c886e15a68acc767ed5bc393a58450a32a8ef3f8afae5013c,truth_social,2025-08-18 00:00:00,0.33555,1,2
0x77284b1666a5407c886e15a68acc767ed5bc393a58450a32a8ef3f8afae5013c,truth_social,2025-09-15 00:00:00,0.4574,1,2
0x77284b1666a5407c886e15a68acc767ed5bc393a58450a32a8ef3f8afae5013c,truth_social,2025-09-29 00:00:00,0.7437,1,5
0x77284b1666a5407c886e15a68acc767ed5bc393a58450a32a8ef3f8afae5013c,truth_social,2025-10-06 00:00:00,0.9353,1,3
0x77284b1666a5407c886e15a68acc767ed5bc393a58450a32a8ef3f8afae5013c,truth_social,2025-10-13 00:00:00,0.70887,1,3
0xc1786db8d0cdccd17cdf42591cefd74eeb72e5c797040459f59453823299a893,truth_social,2025-08-18 00:00:00,0.33555,1,2
0xc1786db8d0cdccd17cdf42591cefd74eeb72e5c797040459f59453823299a893,truth_social,2025-09-15 00:00:00,0.4574,1,2
0xfc4453f83b30fdad8ac707b7bd11309aa4c4c90d0c17ad0c4680d4142d4471f7,truth_social,2025-07-14 00:00:00,0.4928,1,2
0xfc4453f83b30fdad8ac707b7bd11309aa4c4c90d0c17ad0c4680d4142d4471f7,truth_social,2025-07-28 00:00:00,-0.83025,-1,2
0xfc4453f83b30fdad8ac707b7bd11309aa4c4c90d0c17ad0c4680d4142d4471f7,truth_social,2025-08-11 00:00:00,0.37777,1,3
0xfc4453f83b30fdad8ac707b7bd11309aa4c4c90d0c17ad0c4680d4142d4471f7,truth_social,2025-08-25 00:00:00,0.9491,1,2
0xfc4453f83b30fdad8ac707b7bd11309aa4c4c90d0c17ad0c4680d4142d4471f7,truth_social,2025-09-01 00:00:00,0.1878,1,3
0xfc4453f83b30fdad8ac707b7bd11309aa4c4c90d0c17ad0c4680d4142d4471f7,truth_social,2025-09-15 00:00:00,0.8668,1,3
0xfc4453f83b30fdad8ac707b7bd11309aa4c4c90d0c17ad0c4680d4142d4471f7,truth_social,2025-09-29 00:00:00,0.88965,1,2
0xfc4453f83b30fdad8ac707b7bd11309aa4c4c90d0c17ad0c4680d4142d4471f7,truth_social,2025-10-06 00:00:00,0.35687,1,3
0xd9840e7924f7458f9a4cea9d3b117238d9dc68ea07f861c9a42c382d74744387,truth_social,2025-06-30 00:00:00,0.8526,1,3
0xd9840e7924f7458f9a4cea9d3b117238d9dc68ea07f861c9a42c382d74744387,truth_social,2025-07-07 00:00:00,0.88392,1,6
0xd9840e7924f7458f9a4cea9d3b117238d9dc68ea07f861c9a42c382d74744387,truth_social,2025-07-14 00:00:00,-0.0144,0,2
0xd9840e7924f7458f9a4cea9d3b117238d9dc68ea07f861c9a42c382d74744387,truth_social,2025-07-21 00:00:00,0.35009,1,7
0xae122a3253202dd96a6fc83938f31684ffe5575900830a7f60fea049c6375735,truth_social,2025-07-07 00:00:00,0.75318,1,8
0xae122a3253202dd96a6fc83938f31684ffe5575900830a7f60fea049c6375735,truth_social,2025-07-14 00:00:00,-0.2612,-1,3
0xae122a3253202dd96a6fc83938f31684ffe5575900830a7f60fea049c6375735,truth_social,2025-07-21 00:00:00,0.22052,1,8
0xae122a3253202dd96a6fc83938f31684ffe5575900830a7f60fea049c6375735,truth_social,2025-07-28 00:00:00,0.23585,1,11
0xae122a3253202dd96a6fc83938f31684ffe5575900830a7f60fea049c6375735,truth_social,2025-08-04 00:00:00,0.37159,1,8
0xae122a3253202dd96a6fc83938f31684ffe5575900830a7f60fea049c6375735,truth_social,2025-08-11 00:00:00,0.1243,1,2
0xae122a3253202dd96a6fc83938f31684ffe5575900830a7f60fea049c6375735,truth_social,2025-08-18 00:00:00,0.14793,1,6
0xae122a3253202dd96a6fc83938f31684ffe5575900830a7f60fea049c6375735,truth_social,2025-08-25 00:00:00,0.98105,1,2
0x86d3e198cc89b22d04ea77fd9d760b557d934d04d974578526ac4b063d588113,truth_social,2025-06-30 00:00:00,0.87101,1,7
0x86d3e198cc89b22d04ea77fd9d760b557d934d04d974578526ac4b063d588113,truth_social,2025-07-07 00:00:00,0.46476,1,17
0x86d3e198cc89b22d04ea77fd9d760b557d934d04d974578526ac4b063d588113,truth_social,2025-07-14 00:00:00,0.33857,1,29
0x86d3e198cc89b22d04ea77fd9d760b557d934d04d974578526ac4b063d588113,truth_social,2025-07-21 00:00:00,0.2973,1,29
0x86d3e198cc89b22d04ea77fd9d760b557d934d04d974578526ac4b063d588113,truth_social,2025-07-28 00:00:00,0.25794,1,27
0x86d3e198cc89b22d04ea77fd9d760b557d934d04d974578526ac4b063d588113,truth_social,2025-08-04 00:00:00,0.32479,1,28
0x86d3e198cc89b22d04ea77fd9d760b557d934d04d974578526ac4b063d588113,truth_social,2025-08-11 00:00:00,0.11902,1,22
0x86d3e198cc89b22d04ea77fd9d760b557d934d04d974578526ac4b063d588113,truth_social,2025-08-18 00:00:00,0.41947,1,44
0x86d3e198cc89b22d04ea77fd9d760b557d934d04d974578526ac4b063d588113,truth_social,2025-08-25 00:00:00,0.1365,1,25
0x86d3e198cc89b22d04ea77fd9d760b557d934d04d974578526ac4b063d588113,truth_social,2025-09-01 00:00:00,0.14575,1,19
0x86d3e198cc89b22d04ea77fd9d760b557d934d04d974578526ac4b063d588113,truth_social,2025-09-08 00:00:00,0.38123,1,19
0x86d3e198cc89b22d04ea77fd9d760b557d934d04d974578526ac4b063d588113,truth_social,2025-09-15 00:00:00,0.16686,1,36
0x86d3e198cc89b22d04ea77fd9d760b557d934d04d974578526ac4b063d588113,truth_social,2025-09-22 00:00:00,0.27374,1,30
0x86d3e198cc89b22d04ea77fd9d760b557d934d04d974578526ac4b063d588113,truth_social,2025-09-29 00:00:00,0.25158,1,19
0x86d3e198cc89b22d04ea77fd9d760b557d934d04d974578526ac4b063d588113,truth_social,2025-10-06 00:00:00,0.41616,1,21
0x86d3e198cc89b22d04ea77fd9d760b557d934d04d974578526ac4b063d588113,truth_social,2025-10-13 00:00:00,0.37139,1,25
0x86d3e198cc89b22d04ea77fd9d760b557d934d04d974578526ac4b063d588113,truth_social,2025-10-20 00:00:00,0.46202,1,26
0x920859bb2ed3d1c063b6107ba7d29156d8efd0b205240cf941d59687b01b785a,truth_social,2025-07-07 00:00:00,0.5483,1,3
0x920859bb2ed3d1c063b6107ba7d29156d8efd0b205240cf941d59687b01b785a,truth_social,2025-07-28 00:00:00,-0.509,-1,2
0x920859bb2ed3d1c063b6107ba7d29156d8efd0b205240cf941d59687b01b785a,truth_social,2025-08-04 00:00:00,0.84595,1,2
0x920859bb2ed3d1c063b6107ba7d29156d8efd0b205240cf941d59687b01b785a,truth_social,2025-08-18 00:00:00,0.33555,1,2
0x47060475422f8a1e485943909a8e437fc3342bd90810e10f9f0a5376362a761d,truth_social,2025-07-07 00:00:00,0.8059,1,2
0x47060475422f8a1e485943909a8e437fc3342bd90810e10f9f0a5376362a761d,truth_social,2025-07-14 00:00:00,-0.28665,-1,2
0x47060475422f8a1e485943909a8e437fc3342bd90810e10f9f0a5376362a761d,truth_social,2025-07-21 00:00:00,0.30803,1,3
0x47060475422f8a1e485943909a8e437fc3342bd90810e10f9f0a5376362a761d,truth_social,2025-07-28 00:00:00,-0.30318,-1,9
0x47060475422f8a1e485943909a8e437fc3342bd90810e10f9f0a5376362a761d,truth_social,2025-08-04 00:00:00,0.57018,1,4
0x47060475422f8a1e485943909a8e437fc3342bd90810e10f9f0a5376362a761d,truth_social,2025-08-11 00:00:00,-0.02294,0,7
0x47060475422f8a1e485943909a8e437fc3342bd90810e10f9f0a5376362a761d,truth_social,2025-08-18 00:00:00,-0.38234,-1,8
0x47060475422f8a1e485943909a8e437fc3342bd90810e10f9f0a5376362a761d,truth_social,2025-08-25 00:00:00,-0.4096,-1,2
0x47060475422f8a1e485943909a8e437fc3342bd90810e10f9f0a5376362a761d,truth_social,2025-09-01 00:00:00,0.05767,1,3
0x47060475422f8a1e485943909a8e437fc3342bd90810e10f9f0a5376362a761d,truth_social,2025-09-08 00:00:00,-0.2663,-1,3
0x47060475422f8a1e485943909a8e437fc3342bd90810e10f9f0a5376362a761d,truth_social,2025-09-15 00:00:00,0.9325,1,2
0x47060475422f8a1e485943909a8e437fc3342bd90810e10f9f0a5376362a761d,truth_social,2025-09-22 00:00:00,0.32213,1,3
0x47060475422f8a1e485943909a8e437fc3342bd90810e10f9f0a5376362a761d,truth_social,2025-10-20 00:00:00,0.01965,0,2
0x62ba158e174d930828d8fee32968f1c7c0e972bff94661e69c65c135f611f5b7,truth_social,2025-07-07 00:00:00,0.8059,1,2
0x62ba158e174d930828d8fee32968f1c7c0e972bff94661e69c65c135f611f5b7,truth_social,2025-07-14 00:00:00,-0.28665,-1,2
0x62ba158e174d930828d8fee32968f1c7c0e972bff94661e69c65c135f611f5b7,truth_social,2025-07-21 00:00:00,0.30803,1,3
0x62ba158e174d930828d8fee32968f1c7c0e972bff94661e69c65c135f611f5b7,truth_social,2025-07-28 00:00:00,-0.30318,-1,9
0x62ba158e174d930828d8fee32968f1c7c0e972bff94661e69c65c135f611f5b7,truth_social,2025-08-04 00:00:00,0.57018,1,4
0x62ba158e174d930828d8fee32968f1c7c0e972bff94661e69c65c135f611f5b7,truth_social,2025-08-11 00:00:00,-0.02294,0,7
0x62ba158e174d930828d8fee32968f1c7c0e972bff94661e69c65c135f611f5b7,truth_social,2025-08-18 00:00:00,-0.38234,-1,8
0x62ba158e174d930828d8fee32968f1c7c0e972bff94661e69c65c135f611f5b7,truth_social,2025-08-25 00:00:00,-0.4096,-1,2
0x62ba158e174d930828d8fee32968f1c7c0e972bff94661e69c65c135f611f5b7,truth_social,2025-09-01 00:00:00,0.05767,1,3
0x62ba158e174d930828d8fee32968f1c7c0e972bff94661e69c65c135f611f5b7,truth_social,2025-09-08 00:00:00,-0.2663,-1,3
0x62ba158e174d930828d8fee32968f1c7c0e972bff94661e69c65c135f611f5b7,truth_social,2025-09-15 00:00:00,0.9325,1,2
0x62ba158e174d930828d8fee32968f1c7c0e972bff94661e69c65c135f611f5b7,truth_social,2025-09-22 00:00:00,0.32213,1,3
0x62ba158e174d930828d8fee32968f1c7c0e972bff94661e69c65c135f611f5b7,truth_social,2025-10-20 00:00:00,0.01965,0,2
0x640c6d16a7a0c054862009f2d9b3c0938fbb3d58528624de7fb370ac375ce3fa,truth_social,2025-08-18 00:00:00,0.8,1,2
0xad6ab679a1f5d18fbed1cac4bd7d22a4c6df37396c7f26b6c7f1898ccb6b2b52,truth_social,2025-08-18 00:00:00,0.871,1,2
0xf528db5d06a72bcc7ffda90c95c940c054cce0894200f0d331e1d399058537f5,truth_social,2025-08-18 00:00:00,0.01505,0,2
0xb2fc36d5f9bd808e7e1c65b21da9f69cb112541d3b403034f66b0004e38172ea,truth_social,2025-08-18 00:00:00,0.33555,1,2
0x26723f4cba9bc3c15970dcc88a07e7f60ecb689e47375ef929ec99960043d006,truth_social,2025-08-18 00:00:00,0.33555,1,2
0x377567785c949645ef3ec315c927c7bca8fdf396b8d22479e28c45ab847f40c8,truth_social,2025-07-28 00:00:00,-0.9178,-1,2
0x377567785c949645ef3ec315c927c7bca8fdf396b8d22479e28c45ab847f40c8,truth_social,2025-08-18 00:00:00,-0.21523,-1,6
0x377567785c949645ef3ec315c927c7bca8fdf396b8d22479e28c45ab847f40c8,truth_social,2025-09-08 00:00:00,-0.44093,-1,3
0x377567785c949645ef3ec315c927c7bca8fdf396b8d22479e28c45ab847f40c8,truth_social,2025-09-15 00:00:00,0.9325,1,2
0x377567785c949645ef3ec315c927c7bca8fdf396b8d22479e28c45ab847f40c8,truth_social,2025-10-13 00:00:00,-0.3197,-1,3
0xcc8b339c17f9ad2343cbf3afdb1e73a77de22d22e3a57c3bb23f4d24fe3852ec,truth_social,2025-08-18 00:00:00,0.33555,1,2
0xcc8b339c17f9ad2343cbf3afdb1e73a77de22d22e3a57c3bb23f4d24fe3852ec,truth_social,2025-09-15 00:00:00,0.4574,1,2
0xcc8b339c17f9ad2343cbf3afdb1e73a77de22d22e3a57c3bb23f4d24fe3852ec,truth_social,2025-09-29 00:00:00,0.7437,1,5
0xcc8b339c17f9ad2343cbf3afdb1e73a77de22d22e3a57c3bb23f4d24fe3852ec,truth_social,2025-10-06 00:00:00,0.9353,1,3
0xcc8b339c17f9ad2343cbf3afdb1e73a77de22d22e3a57c3bb23f4d24fe3852ec,truth_social,2025-10-13 00:00:00,0.70887,1,3
0x001dd4fa85859071f1a8006450edd47f834452faf0493831291955d5f45eefca,truth_social,2025-07-14 00:00:00,-0.2612,-1,3
0x001dd4fa85859071f1a8006450edd47f834452faf0493831291955d5f45eefca,truth_social,2025-07-21 00:00:00,0.22052,1,8
0x001dd4fa85859071f1a8006450edd47f834452faf0493831291955d5f45eefca,truth_social,2025-07-28 00:00:00,0.23585,1,11
0x001dd4fa85859071f1a8006450edd47f834452faf0493831291955d5f45eefca,truth_social,2025-08-04 00:00:00,0.37159,1,8
0x001dd4fa85859071f1a8006450edd47f834452faf0493831291955d5f45eefca,truth_social,2025-08-11 00:00:00,0.1243,1,2
0x001dd4fa85859071f1a8006450edd47f834452faf0493831291955d5f45eefca,truth_social,2025-08-18 00:00:00,0.14793,1,6
0x001dd4fa85859071f1a8006450edd47f834452faf0493831291955d5f45eefca,truth_social,2025-08-25 00:00:00,0.98105,1,2
0x222142be390e84081a5ac000f027a694834445648ce518abcf522348c6e2ff26,truth_social,2025-07-21 00:00:00,0.443,1,2
0x7e7e13302537fdd28bf87b8d94c67f81b54050f6f5b59cdeb09e8f01213bcd87,truth_social,2025-08-04 00:00:00,0.39057,1,3
0x8b0c2a1dd8df4eeca402b02f290f6559de02030613d83792c21c7908e8756ec1,truth_social,2025-07-21 00:00:00,0.30803,1,3
0x8b0c2a1dd8df4eeca402b02f290f6559de02030613d83792c21c7908e8756ec1,truth_social,2025-07-28 00:00:00,-0.30318,-1,9
0x8b0c2a1dd8df4eeca402b02f290f6559de02030613d83792c21c7908e8756ec1,truth_social,2025-08-04 00:00:00,0.57018,1,4
0x8b0c2a1dd8df4eeca402b02f290f6559de02030613d83792c21c7908e8756ec1,truth_social,2025-08-11 00:00:00,-0.02294,0,7
0x8b0c2a1dd8df4eeca402b02f290f6559de02030613d83792c21c7908e8756ec1,truth_social,2025-08-18 00:00:00,-0.38234,-1,8
0x8b0c2a1dd8df4eeca402b02f290f6559de02030613d83792c21c7908e8756ec1,truth_social,2025-08-25 00:00:00,-0.4096,-1,2
0x8b0c2a1dd8df4eeca402b02f290f6559de02030613d83792c21c7908e8756ec1,truth_social,2025-09-01 00:00:00,0.05767,1,3
0x8b0c2a1dd8df4eeca402b02f290f6559de02030613d83792c21c7908e8756ec1,truth_social,2025-09-08 00:00:00,-0.2663,-1,3
0xadd1c7fd7cab7dc365e75247419e3375690b06532f7019ffc6d0d2e3540244cf,truth_social,2025-08-18 00:00:00,0.33555,1,2
0xadd1c7fd7cab7dc365e75247419e3375690b06532f7019ffc6d0d2e3540244cf,truth_social,2025-09-15 00:00:00,0.4574,1,2
0xadd1c7fd7cab7dc365e75247419e3375690b06532f7019ffc6d0d2e3540244cf,truth_social,2025-09-29 00:00:00,0.7437,1,5
0xadd1c7fd7cab7dc365e75247419e3375690b06532f7019ffc6d0d2e3540244cf,truth_social,2025-10-06 00:00:00,0.9353,1,3
0xadd1c7fd7cab7dc365e75247419e3375690b06532f7019ffc6d0d2e3540244cf,truth_social,2025-10-13 00:00:00,0.70887,1,3
0x3b45248293a79cf13fbd42fb09af25cb59ed3056bda0f241a9017110c660c148,truth_social,2025-08-18 00:00:00,0.33555,1,2
0x3b45248293a79cf13fbd42fb09af25cb59ed3056bda0f241a9017110c660c148,truth_social,2025-09-15 00:00:00,0.4574,1,2
0x3b45248293a79cf13fbd42fb09af25cb59ed3056bda0f241a9017110c660c148,truth_social,2025-09-29 00:00:00,0.7437,1,5
0x3b45248293a79cf13fbd42fb09af25cb59ed3056bda0f241a9017110c660c148,truth_social,2025-10-06 00:00:00,0.9353,1,3
0x3b45248293a79cf13fbd42fb09af25cb59ed3056bda0f241a9017110c660c148,truth_social,2025-10-13 00:00:00,0.70887,1,3
0x1229781cdf9a633b2074cae2ac2e58ce2b26e07d6e59e8b852b05303e2d57dc2,truth_social,2025-08-18 00:00:00,0.33555,1,2
0xb58f519146df63df91949d8667cba89d6b17dcab53b0d286b837a660d4947525,truth_social,2025-08-18 00:00:00,0.33555,1,2
0xc7fc89b4a438b3fee9ce26a4f86974f0362a5e040053dc74c76aa6c09738eac0,truth_social,2025-07-21 00:00:00,0.92075,1,2
0xc7fc89b4a438b3fee9ce26a4f86974f0362a5e040053dc74c76aa6c09738eac0,truth_social,2025-07-28 00:00:00,-0.30318,-1,9
0xc7fc89b4a438b3fee9ce26a4f86974f0362a5e040053dc74c76aa6c09738eac0,truth_social,2025-08-04 00:00:00,0.57018,1,4
0xc7fc89b4a438b3fee9ce26a4f86974f0362a5e040053dc74c76aa6c09738eac0,truth_social,2025-08-11 00:00:00,-0.02294,0,7
0xc7fc89b4a438b3fee9ce26a4f86974f0362a5e040053dc74c76aa6c09738eac0,truth_social,2025-08-18 00:00:00,-0.38234,-1,8
0xc7fc89b4a438b3fee9ce26a4f86974f0362a5e040053dc74c76aa6c09738eac0,truth_social,2025-08-25 00:00:00,-0.4096,-1,2
0x96fdf9dd86147a9f1709a20feb7d5119b4f846ca0878d88da6236046391aefd9,truth_social,2025-07-21 00:00:00,0.92075,1,2
0x96fdf9dd86147a9f1709a20feb7d5119b4f846ca0878d88da6236046391aefd9,truth_social,2025-07-28 00:00:00,-0.30318,-1,9
0x96fdf9dd86147a9f1709a20feb7d5119b4f846ca0878d88da6236046391aefd9,truth_social,2025-08-04 00:00:00,0.57018,1,4
0x96fdf9dd86147a9f1709a20feb7d5119b4f846ca0878d88da6236046391aefd9,truth_social,2025-08-11 00:00:00,-0.02294,0,7
0x96fdf9dd86147a9f1709a20feb7d5119b4f846ca0878d88da6236046391aefd9,truth_social,2025-08-18 00:00:00,-0.38234,-1,8
0x96fdf9dd86147a9f1709a20feb7d5119b4f846ca0878d88da6236046391aefd9,truth_social,2025-08-25 00:00:00,-0.4096,-1,2
0xffa427e04e3e097f47465eea39c24af4a8a1738334b7b2854bdf2d980c29640c,truth_social,2025-07-21 00:00:00,0.92075,1,2
0xffa427e04e3e097f47465eea39c24af4a8a1738334b7b2854bdf2d980c29640c,truth_social,2025-07-28 00:00:00,-0.30318,-1,9
0xffa427e04e3e097f47465eea39c24af4a8a1738334b7b2854bdf2d980c29640c,truth_social,2025-08-04 00:00:00,0.57018,1,4
0xffa427e04e3e097f47465eea39c24af4a8a1738334b7b2854bdf2d980c29640c,truth_social,2025-08-11 00:00:00,-0.02294,0,7
0xffa427e04e3e097f47465eea39c24af4a8a1738334b7b2854bdf2d980c29640c,truth_social,2025-08-18 00:00:00,-0.38234,-1,8
0xffa427e04e3e097f47465eea39c24af4a8a1738334b7b2854bdf2d980c29640c,truth_social,2025-08-25 00:00:00,-0.4096,-1,2
0xc62d6e935097ab9bfd31790bf222e863b6a1509d2ae4602762ee6b8ec4acc07a,truth_social,2025-07-21 00:00:00,0.92075,1,2
0xc62d6e935097ab9bfd31790bf222e863b6a1509d2ae4602762ee6b8ec4acc07a,truth_social,2025-07-28 00:00:00,-0.30318,-1,9
0xc62d6e935097ab9bfd31790bf222e863b6a1509d2ae4602762ee6b8ec4acc07a,truth_social,2025-08-04 00:00:00,0.57018,1,4
0xc62d6e935097ab9bfd31790bf222e863b6a1509d2ae4602762ee6b8ec4acc07a,truth_social,2025-08-11 00:00:00,-0.02294,0,7
0xc62d6e935097ab9bfd31790bf222e863b6a1509d2ae4602762ee6b8ec4acc07a,truth_social,2025-08-18 00:00:00,-0.38234,-1,8
0xc62d6e935097ab9bfd31790bf222e863b6a1509d2ae4602762ee6b8ec4acc07a,truth_social,2025-08-25 00:00:00,-0.4096,-1,2
0xc62d6e935097ab9bfd31790bf222e863b6a1509d2ae4602762ee6b8ec4acc07a,truth_social,2025-09-01 00:00:00,0.05767,1,3
0xc62d6e935097ab9bfd31790bf222e863b6a1509d2ae4602762ee6b8ec4acc07a,truth_social,2025-09-08 00:00:00,-0.2663,-1,3
0xc62d6e935097ab9bfd31790bf222e863b6a1509d2ae4602762ee6b8ec4acc07a,truth_social,2025-09-15 00:00:00,0.9325,1,2
0xc62d6e935097ab9bfd31790bf222e863b6a1509d2ae4602762ee6b8ec4acc07a,truth_social,2025-09-22 00:00:00,0.32213,1,3
0xc62d6e935097ab9bfd31790bf222e863b6a1509d2ae4602762ee6b8ec4acc07a,truth_social,2025-10-20 00:00:00,0.01965,0,2
